review_comment_message,review_score,product_category_name_english,late_delivery_flag
"Produto veio recem pintado com verniz com um cheiro muito forte impossível de usar para a função , coar café . ",2.0,housewares,0
"Fiz um pedido de 4 itens, ele foi separado em 2 entregas. Só recebi 3 itens!!! ",2.0,perfumery,0
"Boa tarde o produto veio correto, porem a entrega é pessima precisei buscar em outra cidade.
Acho absurdo se comprei pele internet e paguei o frete nao entendi porque nao entregar em minha residencia",1.0,furniture_decor,0
"Embora o produto tenha vindo correto, passou 10 dias do prazo máximo de entrega. Como a entrega foi feita pelos correios, poderiam ter encaminhado mais cedo, para que não houvesse esse transtorno",1.0,fashion_underwear_beach,1
"Embora o produto tenha vindo correto, passou 10 dias do prazo máximo de entrega. Como a entrega foi feita pelos correios, poderiam ter encaminhado mais cedo, para que não houvesse esse transtorno",1.0,fashion_underwear_beach,1
Produto ainda não recebido mesmo passado o prazo de entrega. Aguardando resposta do vendedor.,1.0,construction_tools_safety,0
Recebi apenas um cobertor de casal. O de solteiro não é a mercadoria foi deixado do lado de fora de casa sem ninguém que receber. ,1.0,bed_bath_table,0
Recebi apenas um cobertor de casal. O de solteiro não é a mercadoria foi deixado do lado de fora de casa sem ninguém que receber. ,1.0,bed_bath_table,0
Ainda nao recebi o produto,1.0,sports_leisure,0
Ainda nao recebi o produto,1.0,sports_leisure,0
"Comprei dois produtos e ambos, mesmo enviados em dias diferentes, estão como em ""dificuldade na entrega"" segundo o rastreamento dos Correios. O que nunca me aconteceu antes.",1.0,perfumery,1
Comprei dois produtos distintos da targaryen pelo stark. Em ambos houve dificuldade na entrega e rastreamento não atualiza há semanas.,1.0,perfumery,1
Minha mercadoria nao chegou ainda,1.0,garden_tools,0
Até as que dão no lava car e postos de gasolina são melhores.,2.0,auto,0
"Liguei para a stark na sexta dia 23, aonde foi informado que chegaria na segunda 26. Porém não chegou. Na ligação argumentou que seria devido a greve dos Correios, porém garantiu que chegava
",1.0,books_general_interest,1
"Recebi no prazo, porém veio outro produto.
O qual não era o que tinha comprado.
",1.0,telephony,1
Faltaram as ventosas,2.0,furniture_decor,0
"COM O PÉSSIMO SERVIÇO DE ENTREGA NAS COMPRAS ATRAVÉS DA INTERNET, VOU CANCELAR TODAS AS COMPRAS. NÃO ESTOU SATISFEITO COM O ATENDIMENTO NA ENTREGA DOS PRODUTOS COMPRADOS. PEÇO PROVIDÊNCIAS.",1.0,watches_gifts,1
"ja estou esperando a um mês e não recebi o produto, e estou precisando pois meu controle queimou, não chegou o produto nem me deram satisfação de nada...",1.0,electronics,0
Encomenda errada,1.0,bed_bath_table,0
Não foi entregue o relógio.,1.0,watches_gifts,0
Não foi entregue o relógio.,1.0,furniture_decor,0
Não foi entregue o relógio.,1.0,housewares,0
"Não recebi meu produto e nem tive um retorno sobre isso, ",1.0,watches_gifts,1
"Adquiri o produto c rodízios, entendi q fosse c 4 rodas de apoio no pé. Porém recebi o gaveteiro sem as rodinhas, com o apoio dos 4 pés estáticos.",2.0,housewares,0
quero meu produto,1.0,health_beauty,1
"Pois comprei um conjunto de 8 toalhas de banho, que cada uma era de cores diferentes, mais na verdade vieram 3 das cores verdes, 3 das cores laranja e 2 brancas",1.0,bed_bath_table,0
"Cancelei ha tempos, enviaram mesmo assim e nao estornaram os valores",1.0,telephony,0
Produto não entregue e site não disponibiliza 0800 para ligar pedindo estorno ,1.0,furniture_decor,1
"Fiz a solicitação de cancelamento na mesma hora que comprei, e mesmo assim ainda não fui reembolsada.",1.0,cool_stuff,0
Excelente,1.0,watches_gifts,0
"Pedi e paguei DUAS UNIDADES, mas APENAS RECEBI UMA, mas a NOTA FISCAL INDICA DUAS. Ainda aguardo pela entrega?",1.0,electronics,0
"Pedi e paguei DUAS UNIDADES, mas APENAS RECEBI UMA, mas a NOTA FISCAL INDICA DUAS. Ainda aguardo pela entrega?",1.0,electronics,0
"preciso de uma posição ou prazo de entrega deste produto, estou precisando com urgencia
",2.0,toys,1
Não recebi o produto até o momento.Estou insatisfeita.,1.0,perfumery,1
"Produto veio com uma peça com defeito e tive que solicitar a peça, demorando mais alguns dias para chegar. Outro problema do produto ele é ""meio solto"", tive que eu mesmo ""apertar"" os parafusos dele.",2.0,cine_photo,0
Comprei duas formas para gelo e recebi apenas uma. ,2.0,housewares,0
Comprei duas formas para gelo e recebi apenas uma. ,2.0,housewares,0
BOM DIA NAO RECEBI MEU PRODUTO ATE AGORA JA SE PASSAM DE 2 MESES QUERIA RECEBER MEU DINHEIRO DEVOLTA.,1.0,sports_leisure,0
BOM DIA NAO RECEBI MEU PRODUTO ATE AGORA JA SE PASSAM DE 2 MESES QUERIA RECEBER MEU DINHEIRO DEVOLTA.,1.0,sports_leisure,0
Produto com defeito e sem retorno de targaryen.,1.0,watches_gifts,0
Não entregaram o produto ,1.0,construction_tools_safety,0
Ainda não recebi,1.0,cool_stuff,1
Compramos 6 unidades e foi entregue apenas 1 ,2.0,housewares,0
Compramos 6 unidades e foi entregue apenas 1 ,2.0,housewares,0
Compramos 6 unidades e foi entregue apenas 1 ,2.0,housewares,0
Compramos 6 unidades e foi entregue apenas 1 ,2.0,housewares,0
Compramos 6 unidades e foi entregue apenas 1 ,2.0,housewares,0
Compramos 6 unidades e foi entregue apenas 1 ,2.0,housewares,0
Não recebi o produto e continuo sem receber o estorno do valor que paguei pro produto.,1.0,sports_leisure,0
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Eu estou tentando cancelar faz tempo devido o valor do frete muito abusivo ,1.0,health_beauty,1
Gostei só que demorou muito p chegar ,1.0,bed_bath_table,0
"Produto de pessima qualidade!!!!
Nao se encaixa na categoria ?capacho?, espessura fina, material horrivel! PESSIMO em todos os sentidos!
NAO foi isso que comprei!!!!",1.0,bed_bath_table,0
Estou no aguardo ,1.0,toys,1
"O produto entregue não foi o produto comprado por mim, o pedido foi feito para o Aspirador De Pó Ph Rapid 1000N 127V e foi entregue ASP PO RAPID TURBO PAS02 127V, Desejo devolução do valor pago e reti",1.0,small_appliances,0
"Comprei duas cortinas e recebi apenas uma.
Era pra dar de presente,infelizmente não deu certo.",1.0,furniture_decor,0
"Comprei duas cortinas e recebi apenas uma.
Era pra dar de presente,infelizmente não deu certo.",1.0,furniture_decor,0
Atraso na entrega.,1.0,auto,1
Me sinto lesado pois comprei uma cascata e recebi outra é isso é propaganda enganosa você coloca uma foto de um cascata e entrega outra quero o devolver ou troca pela a que comprei ou meu dinheiro de ,1.0,sports_leisure,0
cartucho veio queimado e não conseguem resolver meu problema ,1.0,computers_accessories,0
"NÃO RECEBI O PRODUTO ATE AGORA , E lannister NÃO DA NENHUM RETORNO!!!!!!!!!!!!!!!!!",1.0,telephony,0
Não desejo mais essa comprar necessário reembolso pois cancelei,1.0,baby,0
espero que essa venda tenha sido cancelada pois não recebi ! ,1.0,,0
Ouve um problema e a entrega não foi realizada quero o reembolso,1.0,stationery,1
Gostaria de uma posição porque meu produto nao chegou ,1.0,watches_gifts,0
"A luva veio muito grande e não é igual da foto, pedi tamanho 12oz e parece que veio 14oz
",1.0,sports_leisure,0
veio uma amostra e não o tubo de base ,1.0,perfumery,0
"comprei achando que o kit de tintas fosse original como está no anúncio! no entanto, vi que fui enganado! a tampa ja estava virada para baixo, o selo foi colado, a embalagem é bem mais fina que a orig",1.0,computers_accessories,0
"Ocorre vazamento no encaixe da pistola de regulagem do jato, fator que causa desconforto. ",2.0,garden_tools,0
Comprei um produto confiando na idoneidade das Lojas lannister e recebi um produto pirata. Liguei pra comunicar o ocorrido e fui ignorado! Vou procurar meus direitos!!!,1.0,,1
Estou solicitando a devolução do produto.,1.0,auto,0
comprei dois produto só chegou um,1.0,auto,0
comprei dois produto só chegou um,1.0,construction_tools_construction,0
Eu achei que a loja demora demais pra entregar o produto e o frete é caro,2.0,fashio_female_clothing,1
"Quero devolver o produto e não consigo. No site diz que a pulseira possui pederneira, mas não tem. Sem dizer que comprei 5 e chegou apenas 1.",1.0,sports_leisure,0
"Quero devolver o produto e não consigo. No site diz que a pulseira possui pederneira, mas não tem. Sem dizer que comprei 5 e chegou apenas 1.",1.0,sports_leisure,0
"Quero devolver o produto e não consigo. No site diz que a pulseira possui pederneira, mas não tem. Sem dizer que comprei 5 e chegou apenas 1.",1.0,sports_leisure,0
"Quero devolver o produto e não consigo. No site diz que a pulseira possui pederneira, mas não tem. Sem dizer que comprei 5 e chegou apenas 1.",1.0,sports_leisure,0
"Quero devolver o produto e não consigo. No site diz que a pulseira possui pederneira, mas não tem. Sem dizer que comprei 5 e chegou apenas 1.",1.0,sports_leisure,0
Não recomendo esse produto. Ele é simplesmente péssimo ou veio com defeito. É muito frágil e o som é muito baixo. Não gostei.,1.0,cool_stuff,0
Não recomendo esse produto. Ele é simplesmente péssimo ou veio com defeito. É muito frágil e o som é muito baixo. Não gostei.,1.0,cool_stuff,0
"O produto adquirido não pode ser utilizado, o mesmo apresentou problemas de montagem, Aguardando a troca do produto.....",2.0,furniture_living_room,0
"Depois de muito atraso na entrega, resolvemos cancelar a compra e ter a devolução do valor depositado na nossa conta corrente. Porém, depois de mais um período, o que recebemos foi a mercadoria.",2.0,electronics,0
COMPREI UMA MOCHILA DA MOANA E RECEBI DA MARSHA. QUE TRANSTORNO...,1.0,stationery,0
"Olá, a descrição do produto não corresponde com o modelo recebido ",1.0,watches_gifts,0
O produto chegou rasgado ,2.0,bed_bath_table,0
"Deixar o cliente sem notícia do produto fica complicado, o aplicativo só diz que a nota fiscal foi emitida e agora recebi um e-mail dizendo que não tem mais previsão para entrega",1.0,bed_bath_table,1
Transformador muito fraco nao serve p geladeiras não aguenta.,1.0,construction_tools_construction,0
Meu produto veio com defeito!! Gostaria de trocar ,1.0,computers_accessories,0
"Não sei quem foi a responsável pelo transtorno, mas mendiguei atenção sobre esse pedido. Tentei cancelá-lo inúmeras vezes. Espero a fatura do mês que vem para saber se realmente o cancelaram.",1.0,telephony,0
"Recebi o produto errado e a central de atendimento é muito ruim, não consigo entrar em contato, respondem email quando querem e não resolvem meu problema!",1.0,computers_accessories,0
comprei dois produtos so me entregaram um,1.0,sports_leisure,0
comprei dois produtos so me entregaram um,1.0,sports_leisure,0
"nao recebi a quantidade de produto q paguei
falta um kit. o que faço?",1.0,sports_leisure,0
"nao recebi a quantidade de produto q paguei
falta um kit. o que faço?",1.0,sports_leisure,0
"nao recebi a quantidade de produto q paguei
falta um kit. o que faço?",1.0,sports_leisure,0
Comprei um produto nesta loja já fez um mês e não recebi o produto. ,1.0,musical_instruments,1
COMPREI DOIS ITENS ME ENTREGARAM APENAS 01 ITEM E NO MEU CARTÃO FOI LANÇADO 02 ITENS AGUARDANDO CONTATO DA LOJA.,1.0,garden_tools,0
COMPREI DOIS ITENS ME ENTREGARAM APENAS 01 ITEM E NO MEU CARTÃO FOI LANÇADO 02 ITENS AGUARDANDO CONTATO DA LOJA.,1.0,garden_tools,0
"A pintura da placa é de péssima qualidade. Após manuseio para instalação, as bordas começaram a descascar. A impressão é borrada, sem nitidez, não corresponde à foto de apresentação. Não recomendo.",1.0,auto,0
produto fraco,1.0,signaling_and_security,0
"RECEBI O PRODUTO E AO VERIFICAR CONSTATEI QUE O PRODUTO ERA TOTALMENTE DIFERENTE DAQUELE QUE EFETUEI A COMPRA, SOLICITEI A DEVOLUÇÃO E O ENVIO DO PRODUTO CORRETO E ATÉ AGORA NÃO OBTIVE RESPOSTA.",1.0,costruction_tools_garden,0
"PRODUTO DE MA QUALIDADE.AO CONECTAR QUEIMOU O FUSIVEL DA TOMADA 12 VOLTS E AINDA POR CIMA NAO FICAVA CONECTADO DEVIDO A MA FABRICACAO DO PRODUTO,MESMO QUE FUNCIONASSE NAO DARIA PRA USAR...",1.0,telephony,0
"A capa de colchão azul marinho não foi entregue e consta no site que foi entregue!!!
Aguardo a capa de colchão solteiro azul marinho pois não veio e está constando que me entregaram!!!!!",1.0,bed_bath_table,0
"A capa de colchão azul marinho não foi entregue e consta no site que foi entregue!!!
Aguardo a capa de colchão solteiro azul marinho pois não veio e está constando que me entregaram!!!!!",1.0,bed_bath_table,0
Bom.achei o produtomais claro que patece no encarte mas a qualidade do produto e como na propaganda,2.0,perfumery,1
"Recebi só o carrinho e o bebê conforto não veio.

Quero meu produto completo!!!!!",1.0,baby,0
